Year,ID,Player,POS,HT,WT,High School,City,State,Rating,National_Rank,Position_Rank,State_Rank,Team
2016,79074,Emmanuel Belmar, OLB ,6-2,230,Collins Hill,Suwanee,GA,0.8425,NA,66,91,virginia tech
2016,43003,Tyshawn Brown, WR ,6-0,180,Mays,Atlanta,GA,0.8425,NA,147,92,middle tennessee state
2016,37120,Thomas Barber, ILB ,6-1,225,Robbinsdale Armstrong,Minneapolis,MN,0.8425,NA,37,12,minnesota
2016,80675,Maurice Ffrench, ATH ,5-11,180,New Brunswick,New Brunswick,NJ,0.8425,NA,74,26,pittsburgh
2016,84516,Brett Shepherd, OLB ,6-4,215,Buford,Buford,GA,0.8423,NA,67,93,maryland
2016,32772,Michael Boykin, SDE ,6-6,255,Carrollton,Carrollton,GA,0.8422,NA,49,94,louisville
2016,52540,Herb McGee, WR ,6-2,175,Riverside Academy,Reserve,LA,0.8422,NA,148,52,south alabama
2016,77757,Robbie Bell, OG ,6-5,285,Mill Creek,Hoschton,GA,0.8422,NA,50,95,louisville
2016,80213,Teven Jenkins, OT ,6-6,295,Topeka,Topeka,KS,0.8422,NA,85,6,oklahoma state
2016,37733,Korbin Harmon, WDE ,6-5,232,Oxford,Oxford,MS,0.8422,NA,65,26,NULL
2016,79406,Kalakaua Timoteo, WR ,6-2,195,Mililani,Mililani,HI,0.8422,NA,149,8,hawaii
2016,79687,Xavier Lane, WR ,6-4,195,Carver,Montgomery,AL,0.8422,NA,150,36,western kentucky
2016,33701,Tre Nation, FB ,6-0,220,Leeds,Leeds,AL,0.8422,NA,2,37,illinois
2016,78900,Trey Fullwood, WR ,6-1,190,Sickles,Tampa,FL,0.8422,NA,151,145,NULL
2016,79765,Keaton Bills, OT ,6-5,270,Corner Canyon,Draper,UT,0.8422,NA,86,17,utah
2016,80246,Tyric McCarter, CB ,6-0,180,New Bern,New Bern,NC,0.8422,NA,90,42,NULL
2016,84029,John Michael Hankerson, S ,6-1,170,Washington,South Bend,IN,0.8422,NA,66,14,mississippi state
2016,82006,Wayne Kirby, DT ,6-3,290,Highland,Pocatello,ID,0.8422,NA,64,2,oregon
2016,36650,Drake Spears, ATH ,6-1,195,West Aurora,Aurora,IL,0.8421,NA,75,29,western michigan
2016,80789,Chris Yaghi, DT ,6-4,269,Foothill,Santa Ana,CA,0.8421,NA,65,94,california
2016,29613,Trey Baldwin, OLB ,6-2,223,Cy Falls,Houston,TX,0.8420,NA,68,128,missouri
2016,30751,Jovanny Garcia, DT ,6-3,270,East Ridge,Saint Paul,MN,0.8419,NA,66,13,NULL
2016,79680,Gary Overshown, WDE ,6-5,241,Horn,Mesquite,TX,0.8418,NA,66,129,tcu
2016,80483,Shaun Beyer, TE ,6-5,200,John F Kennedy,Cedar Rapids,IA,0.8418,NA,52,4,iowa
2016,80923,Dareuan Parker, OT ,6-5,320,DeSoto Central,Southaven,MS,0.8416,NA,87,27,mississippi state
2016,79305,LaRonde Liverpool, OLB ,6-3,225,Landstown,Virginia Beach,VA,0.8416,NA,69,30,wake forest
2016,82835,Keanu Saleapaga, SDE ,6-5,270,La Mirada,La Mirada,CA,0.8416,NA,50,95,byu
2016,81934,Will Kwenkeu, OLB ,6-0.5,205,St. Charles,Waldorf,MD,0.8416,NA,70,26,temple
2016,19563,Ronnie Blackmon, ATH ,5-10,174,Westlake,Atlanta,GA,0.8415,NA,76,96,colorado
2016,76424,Tristian Pipp, ILB ,6-1,210,Greendale,Greendale,WI,0.8415,NA,38,6,western michigan
2016,76999,Joe Bachie, ILB ,6-2,225,Midpark,Cleveland,OH,0.8415,NA,39,44,michigan state
2016,50194,Jamir Jones, OLB ,6-3,231,Aquinas Institute,Rochester,NY,0.8415,NA,71,3,notre dame
2016,38726,Javious Bardney, OG ,6-4,295,Callaway,Jackson,MS,0.8414,NA,51,28,NULL
2016,35371,Deontre Hardwick, ILB ,6-0,244,Northside,Fort Smith,AR,0.8414,NA,40,11,NULL
2016,80522,Jabari Watson, DT ,6-2,266,Summit,Fontana,CA,0.8412,NA,67,96,boise state
2016,80036,Terrell Burgess, CB ,6-0,178,San Marcos,San Marcos,CA,0.8411,NA,91,97,utah
2016,83861,Dontrell Allen, CB ,6-0,181,East St. John,Reserve,LA,0.8411,NA,92,53,louisiana
2016,86529,Semisi Lauaki, SDE ,6-4,240,Leuzinger,Lawndale,CA,0.8411,NA,51,98,utah
2016,43478,Lindsey Scott, DUAL ,5-11,205,Zachary,Zachary,LA,0.8410,NA,26,54,lsu
2016,81188,Steve Dolphus, WR ,6-5,200,Westside,Macon,GA,0.8410,NA,152,97,georgia tech
2016,37023,Bryson Denley, APB ,5-8,165,Steele,Cibolo,TX,0.8409,NA,20,130,texas tech
2016,43456,Jonathan Lee, RB ,5-11,190,Riverdale Baptist,Olney,MD,0.8409,NA,67,27,navy
2016,34767,Josh White, ATH ,6-5,230,Walton,Marietta,GA,0.8409,NA,77,98,NULL
2016,37697,Tim Glass, S ,6-1,206,Liberty Christian Academy,Danville,VA,0.8409,NA,67,31,north carolina state
2016,78000,Tayler Hawkins, ATH ,6-1,178,Palm Springs,Palm Springs,CA,0.8409,NA,78,99,san diego state
2016,67451,Zach Bycznski, OC ,6-3,290,Berea,Berea,OH,0.8409,NA,9,45,cincinnati
2016,84130,AJ Arcuri, OT ,6-6.5,275,Olentangy Liberty,Powell,OH,0.8409,NA,88,46,michigan state
2016,35184,Zach Shackelford, OG ,6-3,290,Belton,Belton,TX,0.8408,NA,52,131,texas
2016,77815,Solomon Kindley, OT ,6-5,330,Raines,Jacksonville,FL,0.8408,NA,89,146,georgia
2016,79517,Kalija Lipscomb, WR ,6-0,185,Jesuit,New Orleans,LA,0.8407,NA,153,55,vanderbilt
2016,80207,Chase Behrndt, OG ,6-4,295,Lafayette,Saint Joseph,MO,0.8406,NA,53,11,west virginia
2016,37660,Eric Rogers, ILB ,6-1,225,De La Salle Collegiate,Warren,MI,0.8406,NA,41,27,western michigan
2016,80750,Brayden Stringer, ILB ,6-2,200,Cy Ranch,Cypress,TX,0.8406,NA,42,132,texas tech
2016,43510,Nolan DeFranco, WDE ,6-6,230,West Orange,Winter Garden,FL,0.8406,NA,67,147,north carolina
2016,80960,Jalen Thompson, CB ,5-10,166,Downey,Downey,CA,0.8406,NA,93,100,washington state
2016,37811,Dontay Mayfield, CB ,6-1,180,Gulliver Prep,Miami,FL,0.8406,NA,94,148,central florida
2016,80300,Alema Pilimai, ATH ,6-4,205,Tustin,Tustin,CA,0.8405,NA,79,101,byu
2016,81887,Malik Grate, ATH ,6-0,170,Pendleton,Pendleton,SC,0.8405,NA,80,20,wake forest
2016,79339,Tyler Biadasz, SDE ,6-3,270,Amherst,Amherst,WI,0.8405,NA,52,7,wisconsin
2016,83963,Nathan Niehaus, OT ,6-6,259,Colerain,Cincinnati,OH,0.8405,NA,90,47,tennessee
2016,34400,Keondre Wudtee, PRO ,6-4,181,Parkway,Bossier City,LA,0.8404,NA,46,56,oklahoma state
2016,69089,Micah Wilson, DUAL ,6-3,195,Lincoln Christian School,Tulsa,OK,0.8404,NA,27,11,missouri
2016,77955,Daniel Bridge-Gadd, PRO ,6-2,185,Paradise Valley,Phoenix,AZ,0.8403,NA,47,11,washington
2016,77752,Donaven Tennyson, WR ,5-10,170,Benedictine,Richmond,VA,0.8403,NA,154,32,vanderbilt
2016,78137,Patrick Kearns, OT ,6-5.5,280,Darlington School,Rome,GA,0.8401,NA,91,99,virginia tech
2016,83328,Devin Harper, ATH ,6-1,210,Karns,Knoxville,TN,0.8401,NA,81,23,oklahoma state
2016,77302,Devonte Young, WR ,6-1,185,North Point,Brandywine,MD,0.8401,NA,155,28,iowa
2016,51838,Kamari Pleasant, ATH ,6-1,185,Etiwanda,Rancho Cucamonga,CA,0.8401,NA,82,102,washington
2016,38090,Timothy Poindexter, S ,5-11,187,Cardinal Hayes,Bronx,NY,0.8401,NA,68,4,delaware
2016,79832,Jakori Savage, OT ,6-6,300,Baldwin County,Bay Minette,AL,0.8400,NA,92,38,lsu
2016,79948,Tahj Herring-Wilson, CB ,6-1,190,Suffield Academy,Suffield,CT,0.8400,NA,95,6,uconn
2016,76854,Ben Knutson, OT ,6-8,280,Penn,Mishawaka,IN,0.8400,NA,93,15,virginia
2016,87283,Doug Taumoelau, WDE ,6-3,205,Brighton,Salt Lake City,UT,0.8400,NA,68,18,oregon state
2016,78739,Gunnar Vogel, OT ,6-6,285,Westerville South,Westerville,OH,0.8399,NA,94,48,northwestern
2016,58420,Logan Blake, OG ,6-5,275,Liberty Christian Academy,Lynchburg,VA,0.8399,NA,54,33,richmond
2016,79548,Dan Ellington, ATH ,6-1,178,Center Hill,Olive Branch,MS,0.8399,NA,83,29,NULL
2016,52700,Layton Garnett, ILB ,6-3,250,West Monroe,West Monroe,LA,0.8399,NA,43,57,lsu
2016,49650,Maysoe Wiley, WR ,6-4,205,Valwood School,Adel,GA,0.8399,NA,156,100,NULL
2016,45065,Davis Kelly, PRO ,6-3,205,Alpharetta,Alpharetta,GA,0.8399,NA,48,101,georgia
2016,83007,Steven Mason, SDE ,6-7,250,Torrey Pines,Encinitas,CA,0.8399,NA,53,103,NULL
2016,60188,T.J. Brock, CB ,5-10,160,Chaminade,West Hills,CA,0.8399,NA,96,104,NULL
2016,52065,Abu Daramy, WR ,5-10,170,Choate Rosemary Hall,Westerville,OH,0.8399,NA,157,7,yale
2016,80694,Coye Fairman, WR ,6-3,194,Atascocita,Humble,TX,0.8399,NA,158,133,memphis
2016,77975,Quentin Davis, DUAL ,6-1,205,St. John Bosco,Bellflower,CA,0.8398,NA,28,105,fresno state
2016,75678,Paddy Fisher, ILB ,6-2,225,Katy,Katy,TX,0.8397,NA,44,134,northwestern
2016,57378,Joshua Drayden, CB ,5-9.5,168,Bishop Dunne,Dallas,TX,0.8396,NA,97,135,california
2016,52059,JJ Taylor, APB ,5-6,155,Centennial,Corona,CA,0.8396,NA,21,106,arizona
2016,30113,Keevon Harris, ATH ,6-3,200,Labrae,Leavittsburg,OH,0.8395,NA,84,49,ohio
2016,79384,Dillon Stoner, S ,5-11,180,Jenks,Jenks,OK,0.8395,NA,69,12,oklahoma state
2016,79850,Tre Johnson, OT ,6-7,295,First Academy,Orlando,FL,0.8394,NA,95,149,miami
2016,78300,Vernon Scott, S ,6-2,200,Mansfield Summit,Mansfield,TX,0.8393,NA,70,136,tcu
2016,79077,AJ Rose, ATH ,6-2,185,Garfield Heights,Cleveland,OH,0.8393,NA,85,50,kentucky
2016,71772,Matt Kegel, OG ,6-5.5,303,Chaska,Chaska,MN,0.8391,NA,55,14,oklahoma state
2016,80103,Andrzej Hughes-Murray, ILB ,6-2.5,230,Federal Way,Federal Way,WA,0.8391,NA,45,10,oregon state
2016,49736,Rajah Preciado, CB ,5-9,177,College Station,College Station,TX,0.8391,NA,98,137,baylor
2016,82813,Kurt Gavin, OT ,6-5,260,Lincoln-Way East,Frankfort,IL,0.8391,NA,96,30,illinois
2016,78268,Stephen Moye, OLB ,6-4,230,Parkview,Lilburn,GA,0.8391,NA,72,102,virginia
2016,78230,Zack Moss, RB ,5-10,205,Hallandale,Hialeah,FL,0.8389,NA,68,150,utah
2016,79462,Sterling Strother, OT ,6-5,262,Campolindo,Moraga,CA,0.8388,NA,97,107,yale
2016,45916,Darion Slade, DUAL ,5-11,190,West Forsyth,Clemmons,NC,0.8388,NA,29,43,NULL
2016,80106,David Tate Jr., OLB ,6-3,205,Edison,Fresno,CA,0.8388,NA,73,108,unlv
2016,80215,Elias Reynolds, OLB ,6-3,230,Poly Prep,Brooklyn,NY,0.8388,NA,74,5,pittsburgh
2016,77639,Chase Jasmin, RB ,5-10,175,Westlake,Thousand Oaks,CA,0.8388,NA,69,109,san diego state
2016,83443,Charles Williams, APB ,5-10,180,Bullard,Fresno,CA,0.8388,NA,22,110,unlv
2016,78993,Ronald Patterson, WR ,6-2,178,Raines,Jacksonville,FL,0.8388,NA,159,151,NULL
2016,80969,Jordan Chin, WR ,6-0,170,Chaminade,West Hills,CA,0.8388,NA,160,111,washington
2016,79237,Laderrien Wilson, RB ,5-10,210,Osceola,Kissimmee,FL,0.8387,NA,70,152,maryland
2016,70336,Peyton Ramsey, PRO ,6-3,200,Elder,Cincinnati,OH,0.8386,NA,49,51,indiana
2016,80364,Curtis Weaver, SDE ,6-3,280,St Anthony,Long Beach,CA,0.8385,NA,54,112,boise state
2016,23283,Jonathan Pollock, OLB ,6-1,222,Dr. Phillips,Orlando,FL,0.8385,NA,75,153,rutgers
2016,82057,Kendric Pryor, WR ,6-1,175,Homewood-Flossmoor,Flossmoor,IL,0.8384,NA,161,31,wisconsin
2016,39337,Kasey Ford, PRO ,6-6,257,Bentonville,Bentonville,AR,0.8384,NA,50,12,NULL
2016,37045,Juice Parker, CB ,5-10,153,South Oak Cliff,Dallas,TX,0.8384,NA,99,138,NULL
2016,72183,Reggie Todd, WR ,6-5,192,Blount,Mobile,AL,0.8383,NA,162,39,mississippi state
2016,45650,Colton Prater, OG ,6-4,275,Airline,Bossier City,LA,0.8383,NA,56,58,texas am
2016,81912,Daevon Vigilant, APB ,5-7,180,Downey,Downey,CA,0.8382,NA,23,113,new mexico
2016,80514,Leni Toailoa, S ,6-1,175,Wilmer Amina Carter,Rialto,CA,0.8381,NA,71,114,ucla
2016,76170,Cycoby Burch, ATH ,6-1,190,Oak Ridge,Orlando,FL,0.8381,NA,86,154,massachusetts
2016,61742,Ke'Shan Pennamon, CB ,5-10,170,West Nassau County,Jacksonville,FL,0.8381,NA,100,155,wisconsin
2016,82566,Lyric Bartley, WDE ,6-4,240,Taylorsville,Salt Lake City,UT,0.8381,NA,69,19,washington state
2016,81018,Quireo Woodley, OG ,6-3,270,Murrieta Valley,Murrieta,CA,0.8381,NA,57,115,fresno state
2016,88291,Trenton Thompson, S ,6-2,190,Palm Springs,Palm Springs,CA,0.8381,NA,72,116,san diego state
2016,69932,Hayden Johnson, SDE ,6-3,255,Rock Bridge,Columbia,MO,0.8380,NA,55,12,arkansas
2016,36786,Braylon Jones, DT ,6-3,282,John Tyler,Tyler,TX,0.8378,NA,68,139,houston
2016,83821,Logan Tyler, K ,6-0,190,Nixa,Nixa,MO,0.8378,NA,4,13,florida state
2016,81563,Frank Darby, WR ,6-0,184,Lincoln,Jersey City,NJ,0.8377,NA,163,27,arizona state
2016,88145,Lawrence Edwards, OT ,6-7,260,Spruce Creek,Port Orange,FL,0.8377,NA,98,156,georgia southern
2016,36426,Matthew Allen, OC ,6-3,262,Hinsdale Central,Hinsdale,IL,0.8376,NA,10,32,michigan state
2016,84530,D.J. Render, WR ,5-11,170,North Cobb,Kennesaw,GA,0.8376,NA,164,103,kansas state
2016,36401,Blake Walls, OLB ,6-0,210,Junipero Serra,Gardena,CA,0.8375,NA,76,117,san jose state
2016,32564,Micah Croom, S ,6-2,190,La Mirada,La Mirada,CA,0.8375,NA,73,118,dartmouth
2016,68297,Javontay Smith, S ,6-0,200,Carver,Columbus,GA,0.8375,NA,74,104,east carolina
2016,79642,Bryson Cain, OT ,6-5,265,Great Oak,Temecula,CA,0.8375,NA,99,119,arizona
2016,79968,Dezmon Patmon, WR ,6-3,192,Henry,San Diego,CA,0.8375,NA,165,120,washington state
2016,57210,Coney Durr, CB ,5-10.5,193,Dutchtown,Geismar,LA,0.8375,NA,101,59,minnesota
2016,80353,Tony Julmisse, RB ,6-1,186,South Plantation,Fort Lauderdale,FL,0.8375,NA,71,157,colorado
2016,83827,Dytarious Johnson, ILB ,6-1,205,Prattville,Prattville,AL,0.8375,NA,46,40,michigan
2016,78536,Jo-El Shaw, RB ,6-1,215,Woodland Hills,Pittsburgh,PA,0.8375,NA,72,21,syracuse
2016,83039,Parker Davis, WR ,5-11.5,167,Windermere Prep,Windermere,FL,0.8375,NA,166,158,NULL
2016,73702,Ivory Jackson, DT ,6-3,275,Amarillo,Amarillo,TX,0.8372,NA,69,140,texas tech
2016,32896,Malik Staples, ATH ,6-1,205,Peachtree Ridge,Suwanee,GA,0.8372,NA,87,105,louisville
2016,56425,Jamal Holloway, WDE ,6-3,215,Camden,Camden,NJ,0.8372,NA,70,28,unlv
2016,80995,Marquis Lawson, WR ,5-8,166,Crenshaw,Los Angeles,CA,0.8372,NA,167,121,NULL
2016,30549,Trevion Armstrong, WR ,6-4,215,Trinity Episcopal School,Chesterfield,VA,0.8371,NA,168,34,nevada
2016,75352,Dylan Powell, OG ,6-3,270,Hannibal,Hannibal,MO,0.8371,NA,58,14,stanford
2016,78615,Michael Clark, OT ,6-7,277,Downingtown East,Exton,PA,0.8370,NA,100,22,syracuse
2016,81844,Paul Dawson, OLB ,6-3,205,Sebastian River,Sebastian,FL,0.8370,NA,77,159,NULL
2016,79877,Gavin Robertson, S ,6-2,190,Auburn Mountainview,Auburn,WA,0.8367,NA,75,11,arizona
2016,80575,Eric Briscoe Jr., ATH ,6-3,215,Davis,Yakima,WA,0.8366,NA,88,12,oregon
2016,72708,Ali'i Niumatalolo, ILB ,6-2,220,Broadneck Senior,Annapolis,MD,0.8366,NA,47,29,boise state
2016,79769,Darius McFarland, SDE ,6-2,250,Box Elder,Brigham City,UT,0.8366,NA,56,20,byu
2016,68923,Isaiah Little, OG ,6-5,348,Dudley,Greensboro,NC,0.8366,NA,59,44,NULL
2016,84626,Desmond Williams, S ,6-0,190,Centennial,Corona,CA,0.8366,NA,76,122,boise state
2016,92210,Osirus Mitchell, WR ,6-5,200,Booker,Sarasota,FL,0.8366,NA,169,160,mississippi state
2016,77243,Jacob Morgenstern, ATH ,6-4,210,St. Luke's School,New Canaan,CT,0.8366,NA,89,8,duke
2016,45354,Keldric Preston, WDE ,6-4,245,Robinson,Tampa,FL,0.8366,NA,71,161,wisconsin
2016,79779,Jaquarius Bargnare, APB ,5-10,170,Dr. Phillips,Orlando,FL,0.8365,NA,24,162,central florida
2016,38569,Justin Holt, DT ,6-0,295,Salpointe Catholic,Tucson,AZ,0.8362,NA,70,12,arizona
2016,78624,McKenzie Milton, ATH ,5-11,160,Mililani,Mililani,HI,0.8362,NA,90,9,central florida
2016,79697,Josh Sills, OG ,6-5,319,Meadowbrook,Byesville,OH,0.8361,NA,60,52,west virginia
2016,82807,Nygel King, CB ,6-1,175,Klein Oak,Spring,TX,0.8360,NA,102,141,utah
2016,78702,Dallas Jeanty, ILB ,6-0,220,Fort Lauderdale,Fort Lauderdale,FL,0.8360,NA,48,163,wisconsin
2016,37066,Dontre Boyd, CB ,5-10,160,Martin Luther King,Detroit,MI,0.8360,NA,103,28,western michigan
2016,85493,Jerod Alton, ATH ,5-10,179,Kirkwood,Saint Louis,MO,0.8359,NA,91,15,missouri
2016,83334,Jaelen Lewis, OT ,6-5,265,Antelope,Antelope,CA,0.8359,NA,101,123,san jose state
2016,78143,Sam Jackson, APB ,5-9,180,McEachern,Powder Springs,GA,0.8359,NA,25,106,NULL
2016,44679,Tabarius Peterson, WDE ,6-3,238,Tucker,Tucker,GA,0.8359,NA,72,107,louisville
2016,33757,Dorian Banks, ATH ,5-10,172,Sevier County,Sevierville,TN,0.8358,NA,92,24,NULL
2016,80983,Lawrence White, ATH ,6-0,170,Ridgeview,Bakersfield,CA,0.8357,NA,93,124,iowa state
2016,35423,Roddrick Bryant, WR ,6-2,185,Christian Brothers College,Saint Louis,MO,0.8356,NA,170,16,NULL
2016,80810,Sean Riley, APB ,5-9,165,Narbonne,Harbor City,CA,0.8356,NA,26,125,syracuse
2016,34089,Aidan Howard, WR ,6-4,184,Gateway,Monroeville,PA,0.8355,NA,171,23,virginia
2016,76451,Juwuane Parchman, S ,6-1,190,Auburn,Rockford,IL,0.8355,NA,77,33,NULL
2016,35289,Kendall Coleman, SDE ,6-3,235,Cathedral,Indianapolis,IN,0.8355,NA,57,16,syracuse
2016,67132,Jacob Long, CB ,6-0,180,Hamilton,Columbus,OH,0.8355,NA,104,53,west virginia
2016,55105,Terrell Vassel, CB ,6-1,190,De Paul Catholic,Wayne,NJ,0.8355,NA,105,29,villanova
2016,71765,Tyreic Martin, SDE ,6-3,270,Valley HS,Valley,AL,0.8355,NA,58,41,miami
2016,36842,Kolton Huber, WR ,6-2,195,St. Peters Prep,Jersey City,NJ,0.8355,NA,172,30,pennsylvania
2016,77075,Danny Godlevske, OC ,6-3,278,Bishop Chatard,Indianapolis,IN,0.8355,NA,11,17,miami ohio
2016,80244,Johnnie Glaspie, RB ,5-11,180,Wallace-Rose Hill,Teachey,NC,0.8355,NA,73,45,east carolina
2016,57553,Emmanuel Jones, WR ,6-0,180,Asheboro,Asheboro,NC,0.8355,NA,173,46,east carolina
2016,77640,Kurtis Beaman, DT ,6-1,300,Huffman,Birmingham,AL,0.8355,NA,71,42,jacksonville state
2016,37183,Kalebb Perry, WR ,6-2,180,Mt. Pleasant,Mount Pleasant,MI,0.8353,NA,174,29,western michigan
2016,76935,Braden Mann, K ,6-0,200,Cy-Fair,Cypress,TX,0.8353,NA,5,142,texas am
2016,57223,Johnathan Picone, OLB ,6-1,212,Mandeville,Mandeville,LA,0.8351,NA,78,60,texas tech
2016,42190,Jesse Brown, APB ,5-10,185,Brookwood,Snellville,GA,0.8351,NA,27,108,northwestern
2016,59786,Jacob Todora, OG ,6-3.5,266,Wakeland,Frisco,TX,0.8351,NA,61,143,smu
2016,79248,Patrick Jones II, SDE ,6-5,235,Grassfield,Chesapeake,VA,0.8351,NA,59,35,pittsburgh
2016,75667,Travon Stott, CB ,5-11,169,Good Counsel,Olney,MD,0.8350,NA,106,30,maryland
2016,77498,A'Shon Riggins, CB ,6-0,165,Hamilton,Hamilton,OH,0.8350,NA,107,54,indiana
2016,78049,Gio Pancotti, OG ,6-6,277,Episcopal,Bellaire,TX,0.8350,NA,62,144,texas tech
2016,78919,Bubba Ogbebor, WR ,6-0,191,Heritage,Frisco,TX,0.8350,NA,175,145,arkansas state
2016,41542,Brock Miller, OLB ,6-4,215,John Carroll,Vero Beach,FL,0.8350,NA,79,164,north carolina state
2016,84292,DeAndre Pierce, CB ,5-11,175,Long Beach Poly,Long Beach,CA,0.8350,NA,108,126,boise state
2016,71805,Tim Walton, ILB ,6-2,225,Cass Technical,Detroit,MI,0.8349,NA,49,30,syracuse
2016,85776,Scott Peck, OT ,6-6,296,Central Valley,Veradale,WA,0.8349,NA,102,13,utah
2016,76748,Tahj Deans, WR ,6-2,185,Southern Nash,Bailey,NC,0.8348,NA,176,47,east carolina
2016,80356,Andru Tovi, OG ,6-3,330,Mililani,Mililani,HI,0.8348,NA,63,10,utah state
2016,35328,Donovan Williams, DUAL ,6-3,205,C. D. Hylton,Woodbridge,VA,0.8348,NA,30,36,uconn
2016,80385,Adarrus Wilson, WR ,6-3,200,Morningside,Inglewood,CA,0.8348,NA,177,127,san jose state
2016,81552,David Montgomery, RB ,5-10,210,Mt Healthy,Cincinnati,OH,0.8348,NA,74,55,iowa state
2016,84652,Josh Watson, OT ,6-5,265,Cascade,Everett,WA,0.8347,NA,103,14,washington state
2016,57615,Rashawn Battle, OLB ,6-3,220,Wallenpaupack Area,Hawley,PA,0.8346,NA,80,24,rutgers
2016,68821,Rowdy Frederick, OG ,6-5,320,Broken Arrow,Broken Arrow,OK,0.8346,NA,64,13,tulsa
2016,37298,Mark Gooden, OLB ,6-1,221,Reynoldsburg,Reynoldsburg,OH,0.8344,NA,81,56,northwestern
2016,34815,Pika Leota, OT ,6-4.5,300,Asheville,Asheville,NC,0.8340,NA,104,48,south carolina
2016,66020,Harrison Gee, OC ,6-3,250,Walter M Williams,Burlington,NC,0.8340,NA,12,49,north carolina state
2016,65610,Blake Hickey, OG ,6-4,285,Godley,Godley,TX,0.8340,NA,65,146,kansas state
2016,84555,Bailey Raborn, P ,5-11,190,St. Thomas More,Lafayette,LA,0.8340,NA,3,61,NULL
2016,81495,Kyle Mayberry, CB ,5-10.5,165,Booker T. Washington,Tulsa,OK,0.8340,NA,109,14,kansas
2016,57086,Jerome Johnson, DT ,6-4,280,Bassfield,Bassfield,MS,0.8339,NA,72,30,indiana
2016,78130,Jakob Brashear, OLB ,6-0,205,Dacula,Dacula,GA,0.8339,NA,82,109,georgia tech
2016,28540,Tyrece Speaight, ATH ,5-10,186,Upper Arlington,Akron,OH,0.8338,NA,94,57,miami ohio
2016,79835,Al Young, ATH ,6-0,170,Central,Cape Girardeau,MO,0.8337,NA,95,17,semo
2016,45479,Ricky Aguayo, K ,5-11,160,IMG Academy,Montverde,FL,0.8337,NA,6,165,florida state
2016,79804,Parker Houston, TE ,6-3,220,Edward C Reed,Sparks,NV,0.8335,NA,53,3,san diego state
2016,33763,Kenyon Jackson, DT ,5-11,298,Parkview Magnet,Little Rock,AR,0.8335,NA,73,13,illinois
2016,83759,Jackson Kaufusi, OLB ,6-1,200,Brighton,Salt Lake City,UT,0.8335,NA,83,21,byu
2016,79831,Chris Henderson, SDE ,6-4,232,Lovejoy,Hampton,GA,0.8335,NA,60,110,south alabama
2016,82682,Bailey McElwain, FB ,6-0,231,Hewitt-Trussville,Trussville,AL,0.8334,NA,3,43,vanderbilt
2016,78378,Frank Coppet, CB ,5-10,177,St. Thomas Aquinas,Fort Lauderdale,FL,0.8334,NA,110,166,vanderbilt
2016,77484,Joe Sculthorpe, OG ,6-2,285,Topsail,Hampstead,NC,0.8334,NA,66,50,north carolina state
2016,66303,Reid Herring, PRO ,6-3,180,Millbrook,Raleigh,NC,0.8334,NA,51,51,east carolina
2016,37416,Bladrick Veal, DUAL ,6-5,191,Southern University Lab School,Baton Rouge,LA,0.8333,NA,31,62,NULL
2016,80621,Jackson White, PRO ,6-1,172,F. W. Buchholz,Gainesville,FL,0.8333,NA,52,167,NULL
2016,79458,Javon Middleton, ATH ,5-10,164,Cedar Falls,Cedar Falls,IA,0.8333,NA,96,5,NULL
2016,33760,Josh Manchigiah, S ,6-0,190,Papillion-La Vista South,Papillion,NE,0.8333,NA,78,4,south dakota state
2016,38394,Cameron Whiteman, OG ,6-3,285,Roswell,Roswell,GA,0.8333,NA,67,111,harvard
2016,79437,Tracy Thompkins, S ,5-10,180,Miami Carol City,Opa Locka,FL,0.8333,NA,79,168,NULL
2016,79236,Gee Stanley, OLB ,6-2,200,Coral Gables Senior,Miami,FL,0.8333,NA,84,169,robert morris
2016,77428,Brock Monty, DUAL ,6-2,190,Kapaun Mt Carmel Catholic,Wichita,KS,0.8333,NA,32,7,NULL
2016,83172,Tyrik Glenn, OLB ,6-1,200,Williamstown,Williamstown,NJ,0.8333,NA,85,31,NULL
2016,77922,Ahmir Copher, OG ,6-3,335,Paramus Catholic,Paramus,NJ,0.8333,NA,68,32,NULL
2016,57510,Taven Birdow, RB ,5-11,200,IMG Academy,Bradenton,FL,0.8333,NA,75,170,NULL
2016,84326,Rey Green, RB ,5-10,191,Evergreen,Vancouver,WA,0.8333,NA,76,15,montana
2016,32412,Justin Andrews, DT ,6-2,230,Kathleen,Lakeland,FL,0.8333,NA,74,171,tennessee state
2016,83500,Jeremiah Lorick, WR ,5-9.5,150,Oak Hills,Hesperia,CA,0.8333,NA,178,128,NULL
2016,46043781,Zachary Hall, ATH ,5-9.5,165,Tyler Lee,Tyler,TX,0.8333,NA,97,147,sfasu
2016,46043465,Shawndarius Jennings, ILB ,6-2,220,Dadeville,Dadeville,AL,0.8333,NA,50,44,alabama
2016,60969,Gil'Scott Jackson, RB ,5-11,200,Scripps Ranch,San Diego,CA,0.8333,NA,77,129,NULL
2016,46044280,Jordan Iosefa, ILB ,6-2,225,St Louis School,Honolulu,HI,0.8333,NA,51,11,usc
2016,35476,Christian Bruce, WR ,6-2,165,Wilson,Florence,SC,0.8333,NA,179,21,NULL
2016,46043792,Ryan Payne, ATH ,6-1,185,Antioch,Antioch,CA,0.8333,NA,98,130,NULL
