Year,ID,Player,POS,HT,WT,High School,City,State,Rating,National_Rank,Position_Rank,State_Rank,Team
2020,46098135,Darrius Miles, C ,6-10,275,Waxahachie Faith Family Academy,DeSoto,TX,0.8375,480,81,29,NULL
2020,46039862,Mason Madsen, CG ,6-3,175,Mayo Senior,Rochester,MN,0.8228,481,52,8,cincinnati
2020,46102572,Brandon Lieb, C ,6-11,205,Deerfield,Deerfield,IL,0.8228,482,82,10,illinois
2020,46036413,Anwar Gill, SF ,6-4,185,Montverde Academy,Montverde,FL,0.8094,483,93,43,la salle
2020,46083623,Christian Turner, SF ,6-6,190,South Grand Prairie,Grand Prairie,TX,0.8000,484,94,30,troy
2020,46083620,Brady O'Connell, SF ,6-7,180,Ravenscroft School,Raleigh,NC,0.8000,485,95,25,old dominion
2020,46083619,Todd Burt, PF ,6-7,190,Trinity Christian School,Fayetteville,NC,0.8000,486,95,26,NULL
2020,46081334,Emory Lanier, PG ,6-3,185,Woodward Academy,Atlanta,GA,0.8000,487,70,34,davidson
2020,46084353,Duane Posey, SF ,6-6,190,Melrose,Memphis,TN,0.8000,488,96,9,NULL
2020,46084352,C.J. Anthony, PG ,5-11,180,Harvest Preparatory School,Columbus,OH,0.8000,489,71,9,NULL
2020,46084335,Lukas Frazier, PG ,6-3,170,Lake Catholic,Mentor,OH,0.8000,490,72,10,dayton
2020,46078924,Marcus Fitzgerald Jr., PG ,6-1,175,Pearl-Cohn,Nashville,TN,0.8000,491,73,10,tennessee state
2020,46085367,Jayce Catchings, SF ,6-4,190,Liberty,Liberty,MO,0.8000,492,97,13,uc irvine
2020,46085369,Shawn Royal, SG ,6-4,175,Metairie Park Country Day School,Metairie,LA,0.8000,493,93,6,NULL
2020,46085372,J'Quan Ewing, PF ,6-6,200,Kenwood,Clarksville,TN,0.8000,494,96,11,NULL
2020,46085382,Ahmil Flowers, SF ,6-5,185,Grimsley,Greensboro,NC,0.8000,495,98,27,NULL
2020,46085383,Kenny White, SF ,6-6,195,Madisonville North Hopkins,Madisonville,KY,0.8000,496,99,5,NULL
2020,46098136,Tyler McGhie, SF ,6-4,180,Guyer,Denton,TX,0.8000,497,100,31,NULL
2020,46098112,Ra'Sean Frederick, SG ,6-4,185,Therrell School Of Business And Entrepreneurship,Atlanta,GA,0.8000,498,94,35,NULL
2020,46098109,Mylyjael Poteat, C ,6-8,225,The Burlington School,Burlington,NC,0.8000,499,83,28,rice
2020,46098108,Luke Davis, PF ,6-8,200,Moravian Prep,Hickory,NC,0.8000,500,97,29,NULL
2020,46098101,Jayson Woodrich, PF ,6-7,190,Scotland Campus,Scotland,PA,0.8000,501,98,16,NULL
2020,46098089,Jordan Wood, PF ,6-8,200,Cornerstone Christian,San Antonio,TX,0.8000,502,99,32,NULL
2020,46098088,Dwayne Koroma, SF ,6-6,180,Bishop Walsh School,Cumberland,MD,0.8000,503,101,13,iona
2020,46085386,Jonathan Aybar, PF ,6-7,180,Central Pointe Christian,Kissimmee,FL,0.8000,504,100,44,NULL
2020,46085387,Jakob Moore, PF ,6-7,205,Mount Tabor,Winston Salem,NC,0.8000,505,101,30,NULL
2020,46086328,Samuel Hood, PF ,6-8,205,Millbrook,Raleigh,NC,0.8000,506,102,31,NULL
2020,46099534,Jeremiah Williams, SF ,6-5,185,Simeon Vocational HS,Chicago,IL,0.8000,507,102,11,temple
2020,46085388,Khalil Shaheed, SG ,6-4,190,Superior Collegiate Academy,Clearwater,FL,0.8000,508,95,45,NULL
2020,46035676,Jordan Montgomery, PG ,6-1,160,Rancho Christian,Temecula,CA,0.7938,509,74,50,NULL
2020,46086608,Jamal West, PF ,6-5,210,St. Frances Academy,Baltimore,MD,0.7900,510,103,14,south alabama
2020,46086107,Andrew Welage, SF ,6-5,165,Greensburg Community Sch,Greensburg,IN,0.7900,511,103,13,wright state
2020,46079419,Caleb White, PF ,6-9,250,Crescent City Christian School,Metairie,LA,0.7900,512,104,7,south alabama
2020,46057912,Bowen Born, PG ,5-11,165,Norwalk Senior,Norwalk,IA,0.7900,513,75,3,northern iowa
2020,46096494,Destin Whitaker, SG ,6-5,185,Romeoville,Romeoville,IL,0.7900,514,96,12,fresno state
2020,46102163,Tautvilas Tubelis, SF ,6-6,190,Lithuania,Lithuania,LITH,0.7900,515,104,3,arizona
2020,46102941,Trey Thomas, PG ,5-11,160,Crestwood Prep,Toronto,ON,0.7900,516,76,4,vanderbilt
2020,46101248,Darius Burford, PG ,6-0,165,Bolingbrook,Bolingbrook,IL,0.7800,517,77,13,elon
2020,46098922,Camren Pierce, PG ,5-11,165,Etiwanda,Rancho Cucamonga,CA,0.7000,518,78,51,cal poly
