Year,ID,Player,POS,Rating,Team_Old,Team_New,Conference_Old,Conference_New
2021,46039387,Dylan Perez, DT ,0.7797,army,NULL,FBS Independents,NULL
2021,46053336,Logan Arnold, SDE ,0.7741,nevada,NULL,Mountain West,NULL
2021,46037476,Frendy Darelus, WDE ,0.7709,buffalo,NULL,Mid-American,NULL
2021,46038546,Emmanuel Jones, WDE ,0.7709,colorado state,colorado state,Mountain West,Mountain West
2021,46079285,Davon Bomar, WDE ,0.7697,coastal carolina,NULL,Sun Belt,NULL
2021,45572381,Jalen Graves, SDE ,0.7642,unlv,NULL,Mountain West,NULL
2021,94662,Weston Kramer, DT ,0.7608,northern illinois,NULL,Mid-American,NULL
2021,82595,Juwan Ross, DT ,0.7581,old dominion,etsu,Conference USA,Southern
2021,88404,Cameron Washington, DT ,0.7575,old dominion,NULL,Conference USA,NULL
2021,46041866,Zaid Hamdan, DT ,0.7097,ohio state,NULL,Big Ten,NULL
2021,92798,T.J. Arnold, WDE ,NULL,georgia state,NULL,Sun Belt,NULL
2021,77645,Adeeb Atariwa, DT ,NULL,james madison,NULL,CAA,NULL
2021,83679,Benedict Brafi, DT ,NULL,tcu,NULL,Big 12,NULL
2021,46081022,Tagg Bullock, WDE ,NULL,east carolina,ncat,American Athletic,MEAC
2021,46085999,Asher Frow, WDE ,NULL,north texas,NULL,Conference USA,NULL
2021,46044007,Seun Oluwatimi, DT ,NULL,maryland,NULL,Big Ten,NULL
2021,46047182,Elmer Pauni, WDE ,NULL,new mexico,NULL,Mountain West,NULL
2021,46102275,Curtis Ryans, SDE ,NULL,georgia tech,NULL,ACC,NULL
2021,85364,George Silvanic, DT ,NULL,air force,air force,Mountain West,Mountain West
2021,46039470,Henry To'o To'o, ILB ,0.9779,tennessee,NULL,SEC,NULL
2021,35046,Mike Jones Jr., OLB ,0.9186,clemson,lsu,ACC,SEC
2021,85911,Palaie Gaoteote IV, ILB ,0.9926,usc,NULL,Pacific-12,NULL
2021,91844,Jordan Strachan, OLB ,0.7742,georgia state,south carolina,Sun Belt,SEC
2021,89662,Lance Dixon, OLB ,0.9276,penn state,west virginia,Big Ten,Big 12
2021,87040,Chance Campbell, ILB ,0.8368,maryland,ole miss,Big Ten,SEC
2021,84835,Jermaine Johnson, OLB ,0.9303,georgia,florida state,SEC,ACC
2021,74152,Ayinde Eley, ILB ,0.8810,maryland,georgia tech,Big Ten,ACC
2021,86095,Treshaun Hayward, ILB ,0.8120,western michigan,arizona,Mid-American,Pacific-12
2021,92997,Quavaris Crouch, ILB ,0.9699,tennessee,michigan state,SEC,Big Ten
2021,78231,Deandre Johnson, OLB ,0.8519,tennessee,miami,SEC,ACC
2021,45573050,Jack Gibbens, ILB ,NULL,minnesota,NULL,Big Ten,NULL
2021,46038110,Jack Lamb, ILB ,0.9547,notre dame,colorado,FBS Independents,Pacific-12
2021,46038498,Ayodele Adeoye, ILB ,0.9475,texas,NULL,Big 12,NULL
2021,46038885,Kevin Harris, OLB ,0.9463,alabama,georgia tech,SEC,ACC
2021,79514,Ray Thornton, OLB ,0.9206,lsu,texas,SEC,Big 12
2021,89611,Blaze Alldredge, ILB ,0.8300,rice,missouri,Conference USA,SEC
2021,46112787,Reynard Ellis, ILB ,NULL,georgia southern,NULL,Sun Belt,NULL
2021,36686,Jordan Anthony, ILB ,0.9510,michigan,NULL,Big Ten,NULL
2021,45572710,Ale Kaho, ILB ,0.9448,alabama,ucla,SEC,Pacific-12
2021,46047287,Luke Fulton, ILB ,0.8863,michigan state,kentucky,Big Ten,SEC
2021,94532,Ben Wilson, ILB ,0.8748,tcu,washington state,Big 12,Pacific-12
2021,94345,Jesiah Pierre, OLB ,0.8676,florida,texas tech,SEC,Big 12
2021,46054173,Octavius Brothers, OLB ,0.8634,auburn,purdue,SEC,Big Ten
2021,46037161,Calvin Hart, OLB ,0.8378,north carolina state,illinois,ACC,Big Ten
2021,83292,Chris Kolarevic, ILB ,NULL,northern iowa,nebraska,Missouri Valley,Big Ten
2021,64419,Ben Davis, OLB ,0.9955,alabama,NULL,SEC,NULL
2021,84226,Isaiah Graham-Mobley, ILB ,0.8082,temple,boston college,American Athletic,ACC
2021,46041964,Debo Williams, ILB ,0.8064,delaware,south carolina,CAA,SEC
2021,46045814,Rashie Hodge, ILB ,0.7855,new mexico state,NULL,FBS Independents,NULL
2021,88704,J.J. Peterson, OLB ,0.9761,tennessee,NULL,SEC,NULL
2021,46050924,Keyshawn Greene, OLB ,0.9384,nebraska,florida atlantic,Big Ten,Conference USA
2021,30668,Jaquan Yulee, ILB ,0.9285,marshall,NULL,Conference USA,NULL
2021,75393,Leonard Warner, ILB ,0.9264,florida state,florida state,ACC,ACC
2021,77217,Sione Lund, ILB ,0.9229,utah,NULL,Pacific-12,NULL
2021,46039252,Abdul-Malik McClain, OLB ,0.9152,usc,jackson state,Pacific-12,SWAC
2021,78362,David Adams, ILB ,0.9125,notre dame,NULL,FBS Independents,NULL
2021,82951,Trenell Troutman, OLB ,0.9041,louisville,NULL,ACC,NULL
2021,71374,Ryan Jones, ILB ,0.9007,oklahoma,east carolina,Big 12,American Athletic
2021,46041191,Osman Savage, OLB ,0.8992,michigan,NULL,Big Ten,NULL
2021,46053818,Itayvion Brown, OLB ,0.8976,minnesota,michigan state,Big Ten,Big Ten
2021,46047953,Korey Smith, ILB ,0.8837,boston college,NULL,ACC,NULL
2021,46038529,Byron Vaughns, OLB ,0.8830,texas,utah state,Big 12,Mountain West
2021,94044,Cortez Andrews, OLB ,0.8817,maryland,NULL,Big Ten,NULL
2021,89135,William Mohan, OLB ,0.8816,michigan,NULL,Big Ten,NULL
2021,90862,Charles Thomas, ILB ,0.8810,michigan,NULL,Big Ten,NULL
2021,46041392,MJ Cunningham, ILB ,0.8767,oregon,NULL,Pacific-12,NULL
2021,79223,Brandon Hill, OLB ,0.8767,duke,NULL,ACC,NULL
2021,81815,Ovie Oghoufo, OLB ,0.8755,notre dame,texas,FBS Independents,Big 12
2021,46038509,Matthew Flint, ILB ,0.8742,north carolina,western kentucky,ACC,Conference USA
2021,46039756,Andrew Johnson, OLB ,0.8742,oregon,georgia southern,Pacific-12,Sun Belt
2021,46039496,Ben VanSumeren, ILB ,0.8709,michigan,michigan state,Big Ten,Big Ten
2021,87905,Kivon Bennett, OLB ,0.8702,tennessee,NULL,SEC,NULL
2021,59821,P.J. Blue, OLB ,0.8696,louisville,NULL,ACC,NULL
2021,46038939,Patrick Joyner, ILB ,0.8676,miami,utah state,ACC,Mountain West
2021,46041278,Kevon Glenn, ILB ,0.8655,florida state,troy,ACC,Sun Belt
2021,88545,Thurman Geathers, OLB ,0.8654,louisville,arkansas state,ACC,Sun Belt
2021,78315,Jon-Michael Terry, OLB ,0.8641,oklahoma,tulsa,Big 12,American Athletic
2021,57216,Sci Martin, OLB ,0.8639,missouri,NULL,SEC,NULL
2021,89571,Colin Schooler, ILB ,0.8631,arizona,texas tech,Pacific-12,Big 12
2021,89247,Aubrey Miller, ILB ,0.8630,missouri,jackson state,SEC,SWAC
2021,57112,Isaac Garcia, OLB ,0.8621,oregon state,fresno state,Pacific-12,Mountain West
2021,46052191,Jeremiah Harris, ILB ,0.8614,kansas state,NULL,Big 12,NULL
2021,46052077,Khadry Jackson, ILB ,0.8613,north carolina,NULL,ACC,NULL
2021,46036356,Jeslord Boateng, OLB ,0.8606,michigan state,akron,Big Ten,Mid-American
2021,46094140,Niko Cooper, OLB ,0.8594,nebraska,western kentucky,Big Ten,Conference USA
2021,86852,James Houston, OLB ,0.8590,florida,NULL,SEC,NULL
2021,35821,Tim Hart, OLB ,0.8578,memphis,sam houston state,American Athletic,Southland
2021,50539,Dimitri Moore, ILB ,0.8577,vanderbilt,NULL,SEC,NULL
2021,46042183,Marcel Lewis, OLB ,0.8572,michigan state,central michigan,Big Ten,Mid-American
2021,61353,Alexy Jean-Baptiste, OLB ,0.8564,florida international,florida international,Conference USA,Conference USA
2021,94567,Matthew Tago, OLB ,0.8550,oregon state,san jose state,Pacific-12,Mountain West
2021,85536,Zach Morton, OLB ,0.8545,syracuse,NULL,ACC,NULL
2021,46041425,Jayden Russell, OLB ,0.8531,miami ohio,NULL,Mid-American,NULL
2021,46049967,Solomon Turner, OLB ,0.8513,baylor,hawaii,Big 12,Mountain West
2021,87367,Colin Anderson, ILB ,0.8504,vanderbilt,NULL,SEC,NULL
2021,93957,Maureese Wren, OLB ,0.8489,texas state,NULL,Sun Belt,NULL
2021,79627,Deon Edwards, OLB ,0.8488,arkansas,NULL,SEC,NULL
2021,94749,Josh Marsh, OLB ,0.8456,auburn,NULL,SEC,NULL
2021,56448,Eric Mitchell, ILB ,0.8444,central florida,NULL,American Athletic,NULL
2021,46042300,Kobah Fuamatu, OLB ,0.8444,san diego state,NULL,Mountain West,NULL
2021,46059007,Dorian Holloway, OLB ,0.8440,cincinnati,NULL,American Athletic,NULL
2021,46039132,Xavier Benson, OLB ,0.8439,texas tech,NULL,Big 12,NULL
2021,46081978,DeMarrquese Hayes, OLB ,0.8431,kansas state,texas state,Big 12,Sun Belt
2021,76236,Devin Gil, OLB ,0.8428,south florida,NULL,American Athletic,NULL
2021,46053624,Cosmas Kwete, OLB ,0.8418,washington state,northern arizona,Pacific-12,Big Sky
2021,82747,Charlie Benton, OLB ,0.8407,west virginia,alabama birmingham,Big 12,Conference USA
2021,46051134,Jeffrey Blake, OLB ,0.8405,san diego state,new mexico,Mountain West,Mountain West
2021,46078880,Cornelius Evans, OLB ,0.8389,georgia tech,NULL,ACC,NULL
2021,80514,Leni Toailoa, OLB ,0.8381,ucla,NULL,Pacific-12,NULL
2021,46051527,Griffin Lampton, OLB ,0.8376,vanderbilt,NULL,SEC,NULL
2021,46049809,Graham Faloona, ILB ,0.8356,utah,NULL,Pacific-12,NULL
2021,80482,Kyle Bailey, ILB ,0.8355,western kentucky,NULL,Conference USA,NULL
2021,86374,Kaelin Himphill, ILB ,0.8333,san diego state,NULL,Mountain West,NULL
2021,43448,Roy Yancey, OLB ,0.8317,south alabama,NULL,Sun Belt,NULL
2021,46056145,Terrance Edgeston, OLB ,0.8312,houston,NULL,American Athletic,NULL
2021,80368,Tyson Maeva, OLB ,0.8309,florida international,fresno state,Conference USA,Mountain West
2021,46042086,Devin Richardson, OLB ,0.8276,new mexico state,texas,FBS Independents,Big 12
2021,46050428,Yahweh Jeudy, OLB ,0.8276,iowa,NULL,Big Ten,NULL
2021,83998,Akil Jones, ILB ,0.8272,colorado,NULL,Pacific-12,NULL
2021,80320,Justin Rice, ILB ,0.8259,arkansas state,utah state,Sun Belt,Mountain West
2021,80320,Justin Rice, ILB ,0.8259,fresno state,arkansas state,Mountain West,Sun Belt
2021,46080767,Elijah Juarez, OLB ,0.8254,arizona state,NULL,Pacific-12,NULL
2021,46049027,Alex Angus, ILB ,0.8248,east carolina,NULL,American Athletic,NULL
2021,92209,Paul Scott, ILB ,0.8238,hawaii,NULL,Mountain West,NULL
2021,46080045,Jack del Rio, OLB ,0.8227,rutgers,NULL,Big Ten,NULL
2021,46037188,Chance Cover, ILB ,0.8215,texas tech,NULL,Big 12,NULL
2021,46051473,Tae'Aviion Gray, OLB ,0.8213,south florida,NULL,American Athletic,NULL
2021,46039204,Mario Wright, ILB ,0.8204,western kentucky,NULL,Conference USA,NULL
2021,45573100,Mahmud Dioubate, OLB ,0.8200,temple,NULL,American Athletic,NULL
2021,89461,Chinedu Ogbonna, ILB ,0.8199,massachusetts,NULL,FBS Independents,NULL
2021,46046966,Zach Bowers, ILB ,0.8154,hawaii,NULL,Mountain West,NULL
2021,46043278,Richie Hagarty, OLB ,0.8152,miami ohio,southern illinois,Mid-American,Missouri Valley
2021,57734,Racheem Booth, ILB ,0.8132,southern mississippi,southern mississippi,Conference USA,Conference USA
2021,75588,John Brannon, ILB ,0.8123,texas state,NULL,Sun Belt,NULL
2021,94339,Tyrell Richards, OLB ,0.8121,syracuse,NULL,ACC,NULL
2021,63672,Hal Vinson, OLB ,0.8113,texas state,florida international,Sun Belt,Conference USA
2021,92699,Michael Ruane, ILB ,0.8113,massachusetts,villanova,FBS Independents,CAA
2021,83057,Michael Pitts, OLB ,0.8098,cincinnati,western kentucky,American Athletic,Conference USA
2021,46081633,Sayeed Shah, OLB ,0.8098,tennessee,NULL,SEC,NULL
2021,88878,Rashaad Harding, OLB ,0.8092,louisiana monroe,liberty,Sun Belt,FBS Independents
2021,81182,Solomon Wise, OLB ,0.8080,utsa,NULL,Conference USA,NULL
2021,45573452,Jason Simmons, OLB ,0.8053,new mexico state,syracuse,FBS Independents,ACC
2021,37021,Jacquez Williams, ILB ,0.8049,wake forest,NULL,ACC,NULL
2021,92203,Anthony Smith, ILB ,0.8042,texas state,NULL,Sun Belt,NULL
2021,46085243,Zach Jones, ILB ,0.8041,south alabama,NULL,Sun Belt,NULL
2021,46040953,Tim McClendon, ILB ,0.8004,air force,air force,Mountain West,Mountain West
2021,46079769,Cameron Smith, OLB ,0.7998,wyoming,NULL,Mountain West,NULL
2021,46083006,Wistar Allen, ILB ,0.7998,richmond,east carolina,CAA,American Athletic
2021,76946,Charles Jones, ILB ,0.7951,central michigan,NULL,Mid-American,NULL
2021,83589,Justin Mulbah, ILB ,0.7932,buffalo,NULL,Mid-American,NULL
2021,77855,Denzel Feaster, ILB ,0.7914,kansas,utsa,Big 12,Conference USA
2021,91233,Jacobi Hearn, OLB ,0.7905,new mexico,murray state,Mountain West,Ohio Valley
2021,77054,Keeath Magee II, ILB ,0.7903,texas am,cofc,SEC,NULL
2021,46042458,Zamar Kirven, OLB ,0.7903,houston,NULL,American Athletic,NULL
2021,46052098,Jordan Cordova, OLB ,0.7882,louisiana,NULL,Sun Belt,NULL
2021,45572609,Kholbe Coleman, ILB ,0.7855,bowling green,NULL,Mid-American,NULL
2021,46040338,Cortez Hogans, OLB ,0.7853,northern illinois,NULL,Mid-American,NULL
2021,79027,Joseph Ozougwu, OLB ,0.7832,north texas,arkansas state,Conference USA,Sun Belt
2021,89190,Justin Whisenhunt, OLB ,0.7790,troy,charlotte,Sun Belt,Conference USA
2021,46042821,Elijah Shelton, OLB ,0.7698,utah state,NULL,Mountain West,NULL
2021,46053498,Nevin Hughes, OLB ,0.7697,central michigan,NULL,Mid-American,NULL
2021,94750,Cole McCubrey, ILB ,0.7681,massachusetts,NULL,FBS Independents,NULL
2021,46038640,Chris Thornton, ILB ,0.7681,north texas,NULL,Conference USA,NULL
2021,90044,Xavier Steele, OLB ,0.7681,massachusetts,arizona state,FBS Independents,Pacific-12
2021,45572524,Matthew Young, OLB ,0.7675,new mexico state,NULL,FBS Independents,NULL
2021,90289,Roy McCree, OLB ,0.7667,western michigan,NULL,Mid-American,NULL
2021,76803,Damon Lowe, ILB ,0.7667,western kentucky,NULL,Conference USA,NULL
2021,90903,Caleb Bonner, ILB ,0.7649,arkansas state,arkansas state,Sun Belt,Sun Belt
2021,46085394,Jayden Cray, OLB ,0.7630,central michigan,NULL,Mid-American,NULL
2021,46038688,Jerry Roberts, ILB ,0.7608,bowling green,arizona,Mid-American,Pacific-12
2021,46097532,Isaiah Karriem, ILB ,0.7600,texas state,NULL,Sun Belt,NULL
2021,83675,Jordan Jones, ILB ,0.7197,alabama birmingham,NULL,Conference USA,NULL
2021,46083646,Justin Booker-Brown, ILB ,NULL,north texas,NULL,Conference USA,NULL
2021,46038583,Adam Fakih, ILB ,NULL,michigan,NULL,Big Ten,NULL
2021,46053445,Nyles Gaddy, OLB ,NULL,tennessee,jackson state,SEC,SWAC
2021,38458,Christian Gomez, OLB ,NULL,florida atlantic,NULL,Conference USA,NULL
2021,79688,DeMontae Haigler, OLB ,NULL,bowling green,NULL,Mid-American,NULL
2021,46043049,Uluaki Katoanga, ILB ,NULL,washington state,NULL,Pacific-12,NULL
2021,46046242,Erick Kroll, ILB ,NULL,nevada,NULL,Mountain West,NULL
2021,46050882,Cooper Lucas, ILB ,NULL,arkansas state,NULL,Sun Belt,NULL
2021,46044328,Maika Magalei, OLB ,NULL,utah state,NULL,Mountain West,NULL
2021,46086226,C.J. McCray, OLB ,NULL,marshall,virginia tech,Conference USA,ACC
2021,46050874,Justin Michel, ILB ,NULL,florida international,NULL,Conference USA,NULL
2021,46082177,Travis Moss, OLB ,NULL,memphis,NULL,American Athletic,NULL
2021,46111965,Eric Munoz, ILB ,NULL,utah state,kansas state,Mountain West,Big 12
2021,82095,Dru Prox, ILB ,NULL,kansas,NULL,Big 12,NULL
2021,46103609,Darin Robertson, ILB ,NULL,kansas,NULL,Big 12,NULL
2021,46038486,Adam Shibley, ILB ,NULL,michigan,NULL,Big Ten,NULL
2021,46081079,Demetrick Watts, ILB ,NULL,akron,NULL,Mid-American,NULL
2021,46079292,Johnathon Weir, OLB ,NULL,massachusetts,NULL,FBS Independents,NULL
2021,81854,Derion Kendrick, CB ,0.9855,clemson,NULL,ACC,NULL
2021,46037033,Tyrique Stevenson, CB ,0.9831,georgia,miami,SEC,ACC
2021,46036849,Key Lawrence, S ,0.9647,tennessee,oklahoma,SEC,Big 12
2021,46040678,Tykee Smith, S ,0.8795,west virginia,georgia,Big 12,SEC
2021,84564,Jaiden Lars-Woodbey, S ,0.9814,florida state,boston college,ACC,ACC
2021,93040,Kenderick Duncan, S ,0.7850,georgia southern,louisville,Sun Belt,ACC
2021,46036896,Jammie Robinson, S ,0.8891,south carolina,florida state,SEC,ACC
2021,79883,T.J. Carter, CB ,0.8695,memphis,tcu,American Athletic,Big 12
2021,32700,Brandon Moore, CB ,0.8011,central florida,florida state,American Athletic,ACC
2021,68479,Brendan Radley-Hiles, CB ,0.9807,oklahoma,washington,Big 12,Pacific-12
2021,46051445,Xavion Alford, S ,0.9367,texas,usc,Big 12,Pacific-12
2021,84999,Jordan Moore, S ,0.9143,houston,NULL,American Athletic,NULL
2021,89360,Marquis Waters, S ,0.8412,duke,texas tech,ACC,Big 12
2021,87937,Jalen Green, CB ,0.9762,texas,mississippi state,Big 12,SEC
2021,46079718,Donovan Kaufman, S ,0.8860,vanderbilt,NULL,SEC,NULL
2021,35539,Jarques McClellion, CB ,0.8493,arkansas,florida state,SEC,ACC
2021,87938,Cameron Johnson, S ,0.7998,north texas,ucla,Conference USA,Pacific-12
2021,46078865,Kaleb Ford-Dement, CB ,0.7955,old dominion,NULL,Conference USA,NULL
2021,92561,Jaquan Amos, S ,0.7898,villanova,iowa state,CAA,Big 12
2021,81947,Robert Barnes, S ,0.9574,oklahoma,colorado,Big 12,Pacific-12
2021,76976,Cyrus Fagan, S ,0.9548,florida state,north carolina state,ACC,ACC
2021,89396,Kenyatta Watson II, CB ,0.9427,texas,georgia tech,Big 12,ACC
2021,46103521,Xavior Williams, S ,NULL,northern iowa,iowa,Missouri Valley,Big Ten
2021,91078,John Dixon, CB ,0.8858,south carolina,penn state,SEC,Big Ten
2021,46042903,Elijah Jones, CB ,0.8481,kansas,oregon state,Big 12,Pacific-12
2021,46110544,Darion Dunn, CB ,NULL,mcneese state,texas,Southland,Big 12
2021,46877,Russ Yeast, S ,0.8983,louisville,kansas state,ACC,Big 12
2021,86455,Chester Kimbrough, CB ,0.8850,florida,michigan state,SEC,Big Ten
2021,46038981,Eddie Smith, S ,0.8843,alabama,illinois,SEC,Big Ten
2021,34142,Patrice Rene, CB ,0.8777,north carolina,rutgers,ACC,Big Ten
2021,79918,Derrek Pitts, S ,0.8721,marshall,north carolina state,Conference USA,ACC
2021,46055456,Gunner Maldonado, S ,0.8681,northwestern,arizona,Big Ten,Pacific-12
2021,89312,Jordan Genmark Heath, S ,0.8649,notre dame,ucla,FBS Independents,Pacific-12
2021,79657,Tae Daley, S ,0.8488,vanderbilt,virginia tech,SEC,ACC
2021,46053678,David Spaulding, CB ,0.8466,georgia southern,south carolina,Sun Belt,SEC
2021,94689,Anthony Johnson, CB ,0.8274,louisville,virginia,ACC,ACC
2021,46043001,Isaiah Rutherford, CB ,0.9171,notre dame,arizona,FBS Independents,Pacific-12
2021,78427,Trent Gordon, CB ,0.8858,penn state,arkansas,Big Ten,SEC
2021,46037119,Rayshad Williams, CB ,0.8709,ucla,texas tech,Pacific-12,Big 12
2021,46042119,Trey Rucker, S ,0.8465,wake forest,oklahoma state,ACC,Big 12
2021,46040261,Malik Dunlap, CB ,0.8356,north carolina state,texas tech,ACC,Big 12
2021,46081257,Joseph Johnson, CB ,0.8884,penn state,NULL,Big Ten,NULL
2021,85396,Julian Barnett, CB ,0.9724,michigan state,memphis,Big Ten,American Athletic
2021,70347,Nigel Knott, CB ,0.9675,east carolina,NULL,American Athletic,NULL
2021,75881,Houston Griffith, CB ,0.9651,notre dame,notre dame,FBS Independents,FBS Independents
2021,46057921,Jahari Rogers, CB ,0.9630,florida,smu,SEC,American Athletic
2021,88511,Maurice Hampton, S ,0.9432,lsu,NULL,SEC,NULL
2021,46048941,Christian Williams, CB ,0.9328,miami,south florida,ACC,American Athletic
2021,63314,Derrick Tucker, S ,0.9303,texas am,NULL,SEC,NULL
2021,87644,Atanza Vongor, S ,0.9251,tcu,NULL,Big 12,NULL
2021,32272,Brandon Burton, S ,0.9250,new mexico,murray state,Mountain West,Ohio Valley
2021,46042835,Ayden Hector, CB ,0.9220,washington state,NULL,Pacific-12,NULL
2021,79867,LeAnthony Williams Jr., CB ,0.9213,clemson,marshall,ACC,Conference USA
2021,79518,Kyle Meyers, CB ,0.9076,tulane,NULL,American Athletic,NULL
2021,48875,Raymond Woodie III, S ,0.9059,florida state,california,ACC,Pacific-12
2021,83492,Corione Harris, CB ,0.9052,kansas,mcneese state,Big 12,Southland
2021,75390,Christian Tutt, CB ,0.9045,auburn,auburn,SEC,SEC
2021,75803,Taiyon Palmer, CB ,0.9035,north carolina state,troy,ACC,Sun Belt
2021,81354,Brandon McKinney, S ,0.9029,washington,NULL,Pacific-12,NULL
2021,83501,Elijah Gates, CB ,0.9025,ucla,fresno state,Pacific-12,Mountain West
2021,57485,Isaiah Robertson, S ,0.8986,notre dame,NULL,FBS Independents,NULL
2021,81103,Dreshun Miller, CB ,0.8979,west virginia,auburn,Big 12,SEC
2021,77090,Tre Shaw, CB ,0.8919,north carolina,western kentucky,ACC,Conference USA
2021,43431,Colin Samuel, CB ,0.8912,houston,NULL,American Athletic,NULL
2021,91722,Ronald Williams, CB ,0.8904,alabama,NULL,SEC,NULL
2021,43494,Tahj Capehart, CB ,0.8893,maryland,NULL,Big Ten,NULL
2021,83359,KJ Jarrell, S ,0.8863,arizona state,NULL,Pacific-12,NULL
2021,78502,Carlito Gonzalez, S ,0.8857,memphis,NULL,American Athletic,NULL
2021,85401,Myles Mason, S ,0.8851,arkansas,louisiana tech,SEC,Conference USA
2021,89563,Julius Brents, S ,0.8842,iowa,kansas state,Big Ten,Big 12
2021,88174,Tre Douglas, S ,0.8835,vanderbilt,coastal carolina,SEC,Sun Belt
2021,46038932,MJ Devonshire, CB ,0.8816,kentucky,pittsburgh,SEC,ACC
2021,46041098,Davion Williams, CB ,0.8815,michigan state,NULL,Big Ten,NULL
2021,93540,Christian Jackson, CB ,0.8784,michigan state,washington state,Big Ten,Pacific-12
2021,46053820,Javorrius Selmon, CB ,0.8710,mississippi state,jackson state,SEC,SWAC
2021,46085476,Lakevias Daniel, CB ,0.8709,ole miss,southern mississippi,SEC,Conference USA
2021,85067,Shilo Sanders, S ,0.8706,south carolina,jackson state,SEC,SWAC
2021,54826,Dontye Carriere-Williams, CB ,0.8701,vanderbilt,texas state,SEC,Sun Belt
2021,23282,Korey Charles, CB ,0.8696,mississippi state,western illinois,SEC,Missouri Valley
2021,91800,Cam Jonas, S ,0.8689,syracuse,NULL,ACC,NULL
2021,83893,Reggie Pearson Jr., S ,0.8675,wisconsin,texas tech,Big Ten,Big 12
2021,81340,Kaleb Oliver, S ,0.8670,georgia tech,NULL,ACC,NULL
2021,46051025,Will Jones, CB ,0.8668,kansas state,south florida,Big 12,American Athletic
2021,91946,Vincent Flythe, CB ,0.8667,maryland,NULL,Big Ten,NULL
2021,75941,Tank Robinson, S ,0.8643,east carolina,charlotte,American Athletic,Conference USA
2021,46083318,Geovonte Howard, CB ,0.8628,purdue,purdue,Big Ten,Big Ten
2021,52377,Stuart Head, S ,0.8628,stanford,appalachian state,Pacific-12,Sun Belt
2021,77120,Shawn Smith, CB ,0.8616,virginia,NULL,ACC,NULL
2021,77384,Quincy Lenton, S ,0.8616,florida,NULL,SEC,NULL
2021,46038776,Alex Hogan, CB ,0.8613,texas tech,houston,Big 12,American Athletic
2021,46053075,Tyler Judson, S ,0.8607,tulane,NULL,American Athletic,NULL
2021,82071,Benjamin Sapp III, S ,0.8606,minnesota,northern iowa,Big Ten,Missouri Valley
2021,77935,Jarrion Street, S ,0.8600,alabama birmingham,NULL,Conference USA,NULL
2021,46041167,Jamari Brown, CB ,0.8593,kentucky,NULL,SEC,NULL
2021,78303,Clifford Chattman, CB ,0.8590,texas am,utsa,SEC,Conference USA
2021,46037872,KJ Trujillo, CB ,0.8586,colorado,NULL,Pacific-12,NULL
2021,46082819,Aaron Reynolds, CB ,0.8580,texas state,NULL,Sun Belt,NULL
2021,78572,Bryson Richardson, S ,0.8580,north carolina,massachusetts,ACC,FBS Independents
2021,46052021,Donald Williams, CB ,0.8580,rutgers,NULL,Big Ten,NULL
2021,46050267,Dequan Watts, CB ,0.8579,texas tech,NULL,Big 12,NULL
2021,46052932,Tyrone Lewis, S ,0.8573,kansas state,louisiana,Big 12,Sun Belt
2021,46049428,Tavian Mayo, CB ,0.8571,west virginia,NULL,Big 12,NULL
2021,38016,Emmanuel Rugamba, CB ,0.8568,miami ohio,miami ohio,Mid-American,Mid-American
2021,69954,Baylen Buchanan, CB ,0.8568,tennessee,louisiana tech,SEC,Conference USA
2021,46053975,Khary Crump, CB ,0.8564,arizona,michigan state,Pacific-12,Big Ten
2021,31897,Isaac James, CB ,0.8563,ball state,NULL,Mid-American,NULL
2021,46043090,La'Darius Henry, S ,0.8559,florida atlantic,NULL,Conference USA,NULL
2021,85437,Randall Haynie, CB ,0.8559,vanderbilt,NULL,SEC,NULL
2021,36774,Mason Moran, S ,0.8558,oregon state,northern arizona,Pacific-12,Big Sky
2021,46038798,Jeremiah McDonald, S ,0.8552,northwestern,NULL,Big Ten,NULL
2021,58654,Myles Wolfolk, S ,0.8552,north carolina,NULL,ACC,NULL
2021,46079963,Ronald Delancy III, S ,0.8551,nebraska,toledo,Big Ten,Mid-American
2021,46038454,Telly Plummer, CB ,0.8547,louisville,chattanooga,ACC,Southern
2021,46039524,Lance Robinson, CB ,0.8532,kansas state,tulane,Big 12,American Athletic
2021,91364,Dominique Long, S ,0.8523,michigan state,NULL,Big Ten,NULL
2021,46053171,Jay Stanley, S ,0.8519,ole miss,southern mississippi,SEC,Conference USA
2021,84044,Christian Cumber, CB ,0.8518,colorado state,NULL,Mountain West,NULL
2021,46048514,Daraun McKinney, CB ,0.8510,iowa,south dakota,Big Ten,Missouri Valley
2021,45572396,Keevan Bailey, CB ,0.8505,colorado state,NULL,Mountain West,NULL
2021,38921,Greg Ross, CB ,0.8502,iowa state,james madison,Big 12,CAA
2021,46080851,An'Darius Coffey, CB ,0.8498,memphis,memphis,American Athletic,American Athletic
2021,94355,Peyton Woulard, S ,0.8490,wake forest,NULL,ACC,NULL
2021,90210,Adam Sparks, CB ,0.8482,missouri,louisiana monroe,SEC,Sun Belt
2021,86038,Bryce Watts, CB ,0.8479,north carolina,massachusetts,ACC,FBS Independents
2021,54396,Antwaine Richardson, S ,0.8472,maryland,kent state,Big Ten,Mid-American
2021,89451,Tim Barrow, S ,0.8469,rutgers,wagner,Big Ten,Northeast
2021,89213,Avonta Crim, S ,0.8465,western kentucky,NULL,Conference USA,NULL
